Filament Name,Material,Product Link,Color,Color Link,Color Hex
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Yellow","https://recreus.com/en-en/products/filaflex-82a?variant=45921645068547","#FFD700"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Yellow","https://recreus.com/en-en/products/filaflex-82a?variant=45921646248195","#FFD700"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Orange","https://recreus.com/en-en/products/filaflex-82a?variant=45921645101315","#FF6B35"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Orange","https://recreus.com/en-en/products/filaflex-82a?variant=45921645789443","#FF6B35"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Orange","https://recreus.com/en-en/products/filaflex-82a?variant=45921645134083","#FF6B35"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Orange","https://recreus.com/en-en/products/filaflex-82a?variant=45921646280963","#FF6B35"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Magenta","https://recreus.com/en-en/products/filaflex-82a?variant=45921645166851",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Magenta","https://recreus.com/en-en/products/filaflex-82a?variant=45921645822211",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Magenta","https://recreus.com/en-en/products/filaflex-82a?variant=45921645199619",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Magenta","https://recreus.com/en-en/products/filaflex-82a?variant=45921646313731",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Aqua","https://recreus.com/en-en/products/filaflex-82a?variant=45921645232387",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Aqua","https://recreus.com/en-en/products/filaflex-82a?variant=45921645854979",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Aqua","https://recreus.com/en-en/products/filaflex-82a?variant=45921645265155",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Aqua","https://recreus.com/en-en/products/filaflex-82a?variant=45921646346499",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Fluor","https://recreus.com/en-en/products/filaflex-82a?variant=45921645297923",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Fluor","https://recreus.com/en-en/products/filaflex-82a?variant=45921645887747",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Fluor","https://recreus.com/en-en/products/filaflex-82a?variant=45921645330691",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Fluor","https://recreus.com/en-en/products/filaflex-82a?variant=45921646412035",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Brown","https://recreus.com/en-en/products/filaflex-82a?variant=45921645363459",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Brown","https://recreus.com/en-en/products/filaflex-82a?variant=45921645920515",""
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Grey","https://recreus.com/en-en/products/filaflex-82a?variant=45921645396227","#808080"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Grey","https://recreus.com/en-en/products/filaflex-82a?variant=45921645953283","#808080"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Grey","https://recreus.com/en-en/products/filaflex-82a?variant=45921645428995","#808080"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Grey","https://recreus.com/en-en/products/filaflex-82a?variant=45921646444803","#808080"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Gold","https://recreus.com/en-en/products/filaflex-82a?variant=45921645461763","#FFD700"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Gold","https://recreus.com/en-en/products/filaflex-82a?variant=45921645986051","#FFD700"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Gold","https://recreus.com/en-en/products/filaflex-82a?variant=45921645494531","#FFD700"
"Filaflex 82A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-82a","Gold","https://recreus.com/en-en/products/filaflex-82a?variant=45921646477571","#FFD700"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Black","https://recreus.com/en-en/products/pet-g?variant=45921639137539","#1C1C1C"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Black","https://recreus.com/en-en/products/pet-g?variant=45921639170307","#1C1C1C"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","White","https://recreus.com/en-en/products/pet-g?variant=45921639203075","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","White","https://recreus.com/en-en/products/pet-g?variant=45921639235843","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Transparent","https://recreus.com/en-en/products/pet-g?variant=45921639268611","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Transparent","https://recreus.com/en-en/products/pet-g?variant=45921639301379","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Nude","https://recreus.com/en-en/products/pet-g?variant=45921639334147","#E3BC9A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Nude","https://recreus.com/en-en/products/pet-g?variant=45921639366915","#E3BC9A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Red","https://recreus.com/en-en/products/pet-g?variant=45921639399683","#C41E3A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Red","https://recreus.com/en-en/products/pet-g?variant=45921639432451","#C41E3A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Navy blue","https://recreus.com/en-en/products/pet-g?variant=45921639465219","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Navy blue","https://recreus.com/en-en/products/pet-g?variant=45921639497987","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Metallic green","https://recreus.com/en-en/products/pet-g?variant=45921639530755","#228B22"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Metallic green","https://recreus.com/en-en/products/pet-g?variant=45921639563523","#228B22"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Damantium blue","https://recreus.com/en-en/products/pet-g?variant=45921639596291","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Damantium blue","https://recreus.com/en-en/products/pet-g?variant=45921639629059","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Copper gum","https://recreus.com/en-en/products/pet-g?variant=45921639661827",""
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Blue Food Grade","https://recreus.com/en-en/products/pet-g?variant=47540712046851","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Copper gum","https://recreus.com/en-en/products/pet-g?variant=45921639694595",""
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Black","https://recreus.com/en-en/products/pet-g?variant=45921639727363","#1C1C1C"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Black","https://recreus.com/en-en/products/pet-g?variant=45921639760131","#1C1C1C"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","White","https://recreus.com/en-en/products/pet-g?variant=45921639792899","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","White","https://recreus.com/en-en/products/pet-g?variant=45921639825667","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Transparent","https://recreus.com/en-en/products/pet-g?variant=45921639858435","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Transparent","https://recreus.com/en-en/products/pet-g?variant=45921639891203","#FFFFFF"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Nude","https://recreus.com/en-en/products/pet-g?variant=45921639923971","#E3BC9A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Nude","https://recreus.com/en-en/products/pet-g?variant=45921639956739","#E3BC9A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Red","https://recreus.com/en-en/products/pet-g?variant=45921639989507","#C41E3A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Red","https://recreus.com/en-en/products/pet-g?variant=45921640022275","#C41E3A"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Navy blue","https://recreus.com/en-en/products/pet-g?variant=45921640055043","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Navy blue","https://recreus.com/en-en/products/pet-g?variant=45921640087811","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Metallic green","https://recreus.com/en-en/products/pet-g?variant=45921640120579","#228B22"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Metallic green","https://recreus.com/en-en/products/pet-g?variant=45921640153347","#228B22"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Damantium blue","https://recreus.com/en-en/products/pet-g?variant=45921640186115","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Damantium blue","https://recreus.com/en-en/products/pet-g?variant=45921640218883","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Copper gum","https://recreus.com/en-en/products/pet-g?variant=45921640251651",""
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Blue Food Grade","https://recreus.com/en-en/products/pet-g?variant=47540712112387","#0066CC"
"PET-G HF","Filament","https://recreus.com/en-en/products/pet-g","Copper gum","https://recreus.com/en-en/products/pet-g?variant=45921640284419",""
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Black","https://recreus.com/en-en/products/filaflex-95a?variant=45921633566979","#1C1C1C"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Black","https://recreus.com/en-en/products/filaflex-95a?variant=45921634091267","#1C1C1C"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Black","https://recreus.com/en-en/products/filaflex-95a?variant=45921633599747","#1C1C1C"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Black","https://recreus.com/en-en/products/filaflex-95a?variant=45921634124035","#1C1C1C"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Black","https://recreus.com/en-en/products/filaflex-95a?variant=47418579452163","#1C1C1C"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","White","https://recreus.com/en-en/products/filaflex-95a?variant=45921633632515","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","White","https://recreus.com/en-en/products/filaflex-95a?variant=45921634156803","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","White","https://recreus.com/en-en/products/filaflex-95a?variant=45921633665283","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","White","https://recreus.com/en-en/products/filaflex-95a?variant=45921634189571","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","White","https://recreus.com/en-en/products/filaflex-95a?variant=47418579484931","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Transparent","https://recreus.com/en-en/products/filaflex-95a?variant=45921633698051","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Transparent","https://recreus.com/en-en/products/filaflex-95a?variant=45921634222339","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Transparent","https://recreus.com/en-en/products/filaflex-95a?variant=45921633730819","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Transparent","https://recreus.com/en-en/products/filaflex-95a?variant=45921634255107","#FFFFFF"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Nude","https://recreus.com/en-en/products/filaflex-95a?variant=45921633763587","#E3BC9A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Nude","https://recreus.com/en-en/products/filaflex-95a?variant=45921634287875","#E3BC9A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Nude","https://recreus.com/en-en/products/filaflex-95a?variant=45921633796355","#E3BC9A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Nude","https://recreus.com/en-en/products/filaflex-95a?variant=45921634320643","#E3BC9A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Red","https://recreus.com/en-en/products/filaflex-95a?variant=45921633829123","#C41E3A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Red","https://recreus.com/en-en/products/filaflex-95a?variant=45921634353411","#C41E3A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Red","https://recreus.com/en-en/products/filaflex-95a?variant=45921633861891","#C41E3A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Red","https://recreus.com/en-en/products/filaflex-95a?variant=45921634386179","#C41E3A"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue","https://recreus.com/en-en/products/filaflex-95a?variant=45921633894659","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue","https://recreus.com/en-en/products/filaflex-95a?variant=45921634418947","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue","https://recreus.com/en-en/products/filaflex-95a?variant=45921633927427","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue","https://recreus.com/en-en/products/filaflex-95a?variant=45921634451715","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue Food Grade","https://recreus.com/en-en/products/filaflex-95a?variant=47308898992387","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue Food Grade","https://recreus.com/en-en/products/filaflex-95a?variant=47308899057923","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue Food Grade","https://recreus.com/en-en/products/filaflex-95a?variant=47308899025155","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Blue Food Grade","https://recreus.com/en-en/products/filaflex-95a?variant=47308899090691","#0066CC"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Green","https://recreus.com/en-en/products/filaflex-95a?variant=45921633960195","#228B22"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Green","https://recreus.com/en-en/products/filaflex-95a?variant=45921634484483","#228B22"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Green","https://recreus.com/en-en/products/filaflex-95a?variant=45921633992963","#228B22"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Green","https://recreus.com/en-en/products/filaflex-95a?variant=45921634517251","#228B22"
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Fluoride","https://recreus.com/en-en/products/filaflex-95a?variant=45921634025731",""
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Fluoride","https://recreus.com/en-en/products/filaflex-95a?variant=45921634550019",""
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Fluoride","https://recreus.com/en-en/products/filaflex-95a?variant=45921634058499",""
"Filaflex 95A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-95a","Fluoride","https://recreus.com/en-en/products/filaflex-95a?variant=45921634582787",""
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Black","https://recreus.com/en-en/products/filaflex-70a?variant=45921628979459","#1C1C1C"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Black","https://recreus.com/en-en/products/filaflex-70a?variant=45921629044995","#1C1C1C"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Black","https://recreus.com/en-en/products/filaflex-70a?variant=45921629012227","#1C1C1C"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Black","https://recreus.com/en-en/products/filaflex-70a?variant=45921629077763","#1C1C1C"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Black","https://recreus.com/en-en/products/filaflex-70a?variant=47418502742275","#1C1C1C"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","White","https://recreus.com/en-en/products/filaflex-70a?variant=45921629110531","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","White","https://recreus.com/en-en/products/filaflex-70a?variant=45921629176067","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","White","https://recreus.com/en-en/products/filaflex-70a?variant=45921629143299","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","White","https://recreus.com/en-en/products/filaflex-70a?variant=45921629208835","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","White","https://recreus.com/en-en/products/filaflex-70a?variant=47418502775043","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Transparent","https://recreus.com/en-en/products/filaflex-70a?variant=45921629241603","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Transparent","https://recreus.com/en-en/products/filaflex-70a?variant=45921629307139","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Transparent","https://recreus.com/en-en/products/filaflex-70a?variant=45921629274371","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Transparent","https://recreus.com/en-en/products/filaflex-70a?variant=45921629339907","#FFFFFF"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Red","https://recreus.com/en-en/products/filaflex-70a?variant=45921629372675","#C41E3A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Red","https://recreus.com/en-en/products/filaflex-70a?variant=45921629438211","#C41E3A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Red","https://recreus.com/en-en/products/filaflex-70a?variant=45921629405443","#C41E3A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Red","https://recreus.com/en-en/products/filaflex-70a?variant=45921629470979","#C41E3A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Navy blue","https://recreus.com/en-en/products/filaflex-70a?variant=45921629503747","#0066CC"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Navy blue","https://recreus.com/en-en/products/filaflex-70a?variant=45921629569283","#0066CC"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Navy blue","https://recreus.com/en-en/products/filaflex-70a?variant=45921629536515","#0066CC"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Navy blue","https://recreus.com/en-en/products/filaflex-70a?variant=45921629602051","#0066CC"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Nude","https://recreus.com/en-en/products/filaflex-70a?variant=45921629634819","#E3BC9A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Nude","https://recreus.com/en-en/products/filaflex-70a?variant=45921629700355","#E3BC9A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Nude","https://recreus.com/en-en/products/filaflex-70a?variant=45921629667587","#E3BC9A"
"Filaflex 70A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-70a","Nude","https://recreus.com/en-en/products/filaflex-70a?variant=45921629733123","#E3BC9A"
"Reciflex","Filament","https://recreus.com/en-en/products/reciflex","Black","https://recreus.com/en-en/products/reciflex?variant=45921625964803","#1C1C1C"
"Reciflex","Filament","https://recreus.com/en-en/products/reciflex","Black","https://recreus.com/en-en/products/reciflex?variant=45921625997571","#1C1C1C"
"Reciflex","Filament","https://recreus.com/en-en/products/reciflex","Black","https://recreus.com/en-en/products/reciflex?variant=45921626030339","#1C1C1C"
"Reciflex","Filament","https://recreus.com/en-en/products/reciflex","Black","https://recreus.com/en-en/products/reciflex?variant=45921626063107","#1C1C1C"
"Conductive Filaflex","Filaflex TPU","https://recreus.com/en-en/products/filaflex-conductivo","Black","https://recreus.com/en-en/products/filaflex-conductivo?variant=45921625833731","#1C1C1C"
"Conductive Filaflex","Filaflex TPU","https://recreus.com/en-en/products/filaflex-conductivo","Black","https://recreus.com/en-en/products/filaflex-conductivo?variant=45921625866499","#1C1C1C"
"PLA","PLA","https://recreus.com/en-en/products/pla","Black","https://recreus.com/en-en/products/pla?variant=45921625374979","#1C1C1C"
"PLA","PLA","https://recreus.com/en-en/products/pla","Black","https://recreus.com/en-en/products/pla?variant=45921625407747","#1C1C1C"
"PLA","PLA","https://recreus.com/en-en/products/pla","Black","https://recreus.com/en-en/products/pla?variant=45921625440515","#1C1C1C"
"PLA","PLA","https://recreus.com/en-en/products/pla","Black","https://recreus.com/en-en/products/pla?variant=45921625473283","#1C1C1C"
"PLA","PLA","https://recreus.com/en-en/products/pla","White","https://recreus.com/en-en/products/pla?variant=45921625506051","#FFFFFF"
"PLA","PLA","https://recreus.com/en-en/products/pla","White","https://recreus.com/en-en/products/pla?variant=45921625538819","#FFFFFF"
"PLA","PLA","https://recreus.com/en-en/products/pla","White","https://recreus.com/en-en/products/pla?variant=45921625571587","#FFFFFF"
"PLA","PLA","https://recreus.com/en-en/products/pla","White","https://recreus.com/en-en/products/pla?variant=45921625604355","#FFFFFF"
"PLA","PLA","https://recreus.com/en-en/products/pla","Red","https://recreus.com/en-en/products/pla?variant=45921625637123","#C41E3A"
"PLA","PLA","https://recreus.com/en-en/products/pla","Red","https://recreus.com/en-en/products/pla?variant=45921625669891","#C41E3A"
"PLA","PLA","https://recreus.com/en-en/products/pla","Red","https://recreus.com/en-en/products/pla?variant=45921625702659","#C41E3A"
"PLA","PLA","https://recreus.com/en-en/products/pla","Red","https://recreus.com/en-en/products/pla?variant=45921625735427","#C41E3A"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Black","https://recreus.com/en-en/products/filaflex-60a?variant=45921624424707","#1C1C1C"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Black","https://recreus.com/en-en/products/filaflex-60a?variant=45921624490243","#1C1C1C"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Black","https://recreus.com/en-en/products/filaflex-60a?variant=45921624457475","#1C1C1C"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Black","https://recreus.com/en-en/products/filaflex-60a?variant=45921624523011","#1C1C1C"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Black","https://recreus.com/en-en/products/filaflex-60a?variant=47418495664387","#1C1C1C"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","White","https://recreus.com/en-en/products/filaflex-60a?variant=45921624555779","#FFFFFF"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","White","https://recreus.com/en-en/products/filaflex-60a?variant=45921624621315","#FFFFFF"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","White","https://recreus.com/en-en/products/filaflex-60a?variant=45921624588547","#FFFFFF"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","White","https://recreus.com/en-en/products/filaflex-60a?variant=45921624654083","#FFFFFF"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","White","https://recreus.com/en-en/products/filaflex-60a?variant=47418495828227","#FFFFFF"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Nude","https://recreus.com/en-en/products/filaflex-60a?variant=45921624686851","#E3BC9A"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Nude","https://recreus.com/en-en/products/filaflex-60a?variant=45921624752387","#E3BC9A"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Nude","https://recreus.com/en-en/products/filaflex-60a?variant=45921624719619","#E3BC9A"
"Filaflex 60A","Filaflex TPU","https://recreus.com/en-en/products/filaflex-60a","Nude","https://recreus.com/en-en/products/filaflex-60a?variant=45921624785155","#E3BC9A"